tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
312309	Vibrio fischeri ES114	3280954	0	live	VF_A0359	VF_A0359, VFA0359	TetR family transcriptional regulator			II	NC_006841.2	403459	404070	plus	0		
312309	Vibrio fischeri ES114	3280582	0	live	VF_A0363	VF_A0363, VFA0363	sodium/proton-dependent alanine carrier protein			II	NC_006841.2	408563	410071	plus	0		
312309	Vibrio fischeri ES114	3280260	0	live	VF_A0364	VF_A0364, VFA0364	transporter			II	NC_006841.2	410151	410543	plus	0		
312309	Vibrio fischeri ES114	3280203	0	live	VF_A0365	VF_A0365, VFA0365	translation initiation inhibitor			II	NC_006841.2	410624	410971	plus	0		
312309	Vibrio fischeri ES114	3279977	0	live	VF_A0366	VF_A0366, VFA0366	branched-chain amino acid transport system II carrier protein			II	NC_006841.2	411335	412651	plus	0		
312309	Vibrio fischeri ES114	3280012	0	live	VF_A0367	VF_A0367, VFA0367	deacetylase			II	NC_006841.2	412725	413621	plus	0		
312309	Vibrio fischeri ES114	3279929	0	live	VF_A0368	VF_A0368, VFA0368	hypothetical protein			II	NC_006841.2	413840	415525	plus	0		
312309	Vibrio fischeri ES114	3279921	0	live	VF_A0369	VF_A0369, VFA0369	PTS system, fructose-like-1 IIA component			II	NC_006841.2	415806	416237	plus	0		
312309	Vibrio fischeri ES114	3280615	0	live	VF_A0370	VF_A0370, VFA0370	PTS system, fructose-like enzyme IIC component			II	NC_006841.2	416255	417658	plus	0		
312309	Vibrio fischeri ES114	3280609	0	live	VF_A0371	VF_A0371, VFA0371	hypothetical protein			II	NC_006841.2	417813	418373	minus	0		
312309	Vibrio fischeri ES114	3280670	0	live	VF_A0373	VF_A0373, VFA0373	mechanosensitive ion channel MscS			II	NC_006841.2	420219	421493	plus	0		
312309	Vibrio fischeri ES114	3280647	0	live	VF_A0374	VF_A0374, VFA0374	ATP-dependent RNA helicase			II	NC_006841.2	421737	423041	plus	0		
312309	Vibrio fischeri ES114	3280379	0	live	VF_A0375	VF_A0375, VFA0375	hypothetical protein			II	NC_006841.2	423316	424194	plus	0		
312309	Vibrio fischeri ES114	3280705	0	live	VF_A0376	VF_A0376, VFA0376	hypothetical protein			II	NC_006841.2	424198	425322	plus	0		
312309	Vibrio fischeri ES114	3280687	0	live	VF_A0377	VF_A0377, VFA0377	hypothetical protein			II	NC_006841.2	425333	426385	plus	0		
312309	Vibrio fischeri ES114	3280268	0	live	VF_A0378	VF_A0378, VFA0378	glycine betaine transporter			II	NC_006841.2	426464	428065	minus	0		
312309	Vibrio fischeri ES114	3280880	0	live	VF_A0381	VF_A0381, VFA0381	GGDEF domain-containing protein			II	NC_006841.2	429932	431086	minus	0		
312309	Vibrio fischeri ES114	3280870	0	live	VF_A0382	VF_A0382, VFA0382	hypothetical protein			II	NC_006841.2	431309	431668	plus	0		
312309	Vibrio fischeri ES114	3280768	0	live	VF_A0386	VF_A0386, VFA0386	formate/nitrite transporter family protein			II	NC_006841.2	436886	438349	minus	0		
312309	Vibrio fischeri ES114	3280357	0	live	VF_A0387	VF_A0387, VFA0387	LysR family transcriptional regulator			II	NC_006841.2	438535	439446	plus	0		
312309	Vibrio fischeri ES114	3280312	0	live	VF_A0388	VF_A0388, VFA0388	hypothetical protein			II	NC_006841.2	439542	440222	plus	0		
312309	Vibrio fischeri ES114	3280359	0	live	VF_A0389	VF_A0389, VFA0389	methyl-accepting chemotaxis protein			II	NC_006841.2	440416	442281	plus	0		
312309	Vibrio fischeri ES114	3281009	0	live	VF_A0390	VF_A0390, VFA0390	amino acid ABC transporter permease			II	NC_006841.2	442353	443213	minus	0		
312309	Vibrio fischeri ES114	3280354	0	live	VF_A0391	VF_A0391, VFA0391	ABC transporter amino acid-binding protein			II	NC_006841.2	443217	444026	minus	0		
312309	Vibrio fischeri ES114	3280804	0	live	VF_A0393	VF_A0393, VFA0393	amino acid transport ATP-binding protein			II	NC_006841.2	444837	445583	minus	0		
312309	Vibrio fischeri ES114	3280823	0	live	VF_A0396	VF_A0396, VFA0396	5'-nucleotidase			II	NC_006841.2	448796	450535	plus	0		
312309	Vibrio fischeri ES114	3280338	0	live	VF_A0397	VF_A0397, VFA0397	hypothetical protein			II	NC_006841.2	450997	451185	plus	0		
312309	Vibrio fischeri ES114	3280336	0	live	VF_A0398	VF_A0398, VFA0398	GGDEF domain-containing protein			II	NC_006841.2	451254	452837	minus	0		
312309	Vibrio fischeri ES114	3280329	0	live	VF_A0399	VF_A0399, VFA0399	hypothetical protein			II	NC_006841.2	452839	454308	minus	0		
312309	Vibrio fischeri ES114	3280627	0	live	VF_A0401	VF_A0401, VFA0401	hypothetical protein			II	NC_006841.2	455419	456888	minus	0		
312309	Vibrio fischeri ES114	3280632	0	live	VF_A0403	VF_A0403, VFA0403	potassium uptake protein KtrA			II	NC_006841.2	457990	458652	plus	0		
312309	Vibrio fischeri ES114	3280607	0	live	VF_A0404	VF_A0404, VFA0404	potassium uptake protein KtrB			II	NC_006841.2	458649	460013	plus	0		
312309	Vibrio fischeri ES114	3280625	0	live	VF_A0406	VF_A0406, VFA0406	hydrogenase cytochrome b-type			II	NC_006841.2	461356	462006	minus	0		
312309	Vibrio fischeri ES114	3280568	0	live	VF_A0407	VF_A0407, VFA0407	cytochrome c'			II	NC_006841.2	462022	462477	minus	0		
312309	Vibrio fischeri ES114	3280676	0	live	VF_A0408	VF_A0408, VFA0408	phosphohydrolase (MutT/nudix family protein)			II	NC_006841.2	462673	463200	plus	0		
312309	Vibrio fischeri ES114	3280921	0	live	VF_A0410	VF_A0410, VFA0410	hypothetical protein			II	NC_006841.2	463483	463809	minus	0		
312309	Vibrio fischeri ES114	3280674	0	live	VF_A0413	VF_A0413, VFA0413	hypothetical protein			II	NC_006841.2	466371	466568	plus	0		
312309	Vibrio fischeri ES114	3280684	0	live	VF_A0414	VF_A0414, VFA0414	ATP-dependent protease (Lon-like)			II	NC_006841.2	466959	469289	plus	0		
312309	Vibrio fischeri ES114	3280694	0	live	VF_A0415	VF_A0415, VFA0415	hypothetical protein			II	NC_006841.2	469485	470714	plus	0		
312309	Vibrio fischeri ES114	3280728	0	live	VF_A0416	VF_A0416, VFA0416	DOPA 4,5-dioxygenase			II	NC_006841.2	470789	471130	minus	0		
312309	Vibrio fischeri ES114	3280688	0	live	VF_A0419	VF_A0419, VFA0419	LysR family transcriptional regulator			II	NC_006841.2	473563	474498	plus	0		
312309	Vibrio fischeri ES114	3280257	0	live	VF_A0420	VF_A0420, VFA0420	hypothetical protein			II	NC_006841.2	474485	474862	plus	0		
312309	Vibrio fischeri ES114	3280316	0	live	VF_A0421	VF_A0421, VFA0421	manganese-dependent inorganic pyrophosphatase			II	NC_006841.2	481259	482179	plus	0		
312309	Vibrio fischeri ES114	3280812	0	live	VF_A0422	VF_A0422, VFA0422	hypothetical protein			II	NC_006841.2	482650	483174	minus	0		
312309	Vibrio fischeri ES114	3280342	0	live	VF_A0426	VF_A0426, VFA0426	cytosolic protein			II	NC_006841.2	488255	488452	plus	0		
312309	Vibrio fischeri ES114	3280117	0	live	VF_A0434	VF_A0434, VFA0433, VFA0434	DnaJ-related protein			II	NC_006841.2	497694	498311	plus	0		
312309	Vibrio fischeri ES114	3280065	0	live	VF_A0435	VF_A0435, VFA0435	two component sensor histidine kinase			II	NC_006841.2	498318	499667	minus	0		
312309	Vibrio fischeri ES114	3280146	0	live	VF_A0436	VF_A0436, VFA0436	transcriptional regulatory protein			II	NC_006841.2	499648	500325	minus	0		
312309	Vibrio fischeri ES114	3280088	0	live	VF_A0437	VF_A0437, VFA0437	hypothetical protein			II	NC_006841.2	500566	500967	plus	0		
312309	Vibrio fischeri ES114	3280017	0	live	VF_A0440	VF_A0440, VFA0440	esterase			II	NC_006841.2	504037	504891	plus	0		
312309	Vibrio fischeri ES114	3280949	0	live	VF_A0441	VF_A0441, VFA0441	hypothetical protein			II	NC_006841.2	504985	506022	minus	0		
312309	Vibrio fischeri ES114	3279862	0	live	VF_A0442	VF_A0442, VFA0442	hypothetical protein			II	NC_006841.2	506224	506619	plus	0		
312309	Vibrio fischeri ES114	3279942	0	live	VF_A0447	VF_A0447, VFA0447	methyl-accepting chemotaxis protein			II	NC_006841.2	513408	515036	minus	0		
312309	Vibrio fischeri ES114	3279904	0	live	VF_A0448	VF_A0448, VFA0448	methyl-accepting chemotaxis protein			II	NC_006841.2	515255	516883	minus	0		
312309	Vibrio fischeri ES114	3279878	0	live	VF_A0449	VF_A0449, VFA0449	hypothetical protein			II	NC_006841.2	517067	517312	minus	0		
312309	Vibrio fischeri ES114	3279891	0	live	VF_A0455	VF_A0455, VFA0455	hypothetical protein			II	NC_006841.2	523991	524629	plus	0		
312309	Vibrio fischeri ES114	3280134	0	live	VF_A0456	VF_A0456, VFA0456	peptidyl-prolyl cis-trans isomerase			II	NC_006841.2	524697	525170	minus	0		
312309	Vibrio fischeri ES114	3279886	0	live	VF_A0457	VF_A0457, VFA0457	lipoprotein			II	NC_006841.2	525195	525830	minus	0		
312309	Vibrio fischeri ES114	3279850	0	live	VF_A0458	VF_A0458, VFA0458	hypothetical protein			II	NC_006841.2	525937	526827	minus	0		
312309	Vibrio fischeri ES114	3279933	0	live	VF_A0461	VF_A0461, VFA0461	hypothetical protein			II	NC_006841.2	530388	530957	minus	0		
312309	Vibrio fischeri ES114	3280107	0	live	VF_A0465	VF_A0465, VFA0465	hypothetical protein			II	NC_006841.2	534451	535800	plus	0		
312309	Vibrio fischeri ES114	6175903	0	live	VF_A0466	VF_A0466, VFA0466	pseudo			II	NC_006841.2	535800	537112	plus	0		
312309	Vibrio fischeri ES114	3280175	0	live	VF_A0467	VF_A0467, VFA0467	permease			II	NC_006841.2	537118	538164	plus	0		
312309	Vibrio fischeri ES114	3280071	0	live	VF_A0469	VF_A0469, VFA0469	6-phosphogluconolactonase			II	NC_006841.2	539801	540523	plus	0		
312309	Vibrio fischeri ES114	3279957	0	live	VF_A0472	VF_A0472, VFA0472	transporter			II	NC_006841.2	543371	543994	plus	0		
312309	Vibrio fischeri ES114	3280173	0	live	VF_A0475	VF_A0475, VFA0475	GGDEF domain-containing protein			II	NC_006841.2	545355	547046	plus	0		
312309	Vibrio fischeri ES114	3280573	0	live	VF_A0476	VF_A0476, VFA0476	GGDEF domain-containing protein			II	NC_006841.2	547097	548389	plus	0		
312309	Vibrio fischeri ES114	3279951	0	live	VF_A0477	VF_A0477, VFA0477	hypothetical protein			II	NC_006841.2	548510	549862	plus	0		
312309	Vibrio fischeri ES114	3280024	0	live	VF_A0478	VF_A0478, VFA0478	N-acetylglucosaminyltransferase			II	NC_006841.2	549862	551175	plus	0		
312309	Vibrio fischeri ES114	3280944	0	live	VF_A0479	VF_A0479, VFA0479	hypothetical protein			II	NC_006841.2	551181	552224	plus	0		
312309	Vibrio fischeri ES114	3280213	0	live	VF_A0480	VF_A0480, VFA0480	hypothetical protein			II	NC_006841.2	552293	552541	plus	0		
312309	Vibrio fischeri ES114	3280074	0	live	VF_A0481	VF_A0481, VFA0481	methyl-accepting chemotaxis protein			II	NC_006841.2	552592	554235	plus	0		
312309	Vibrio fischeri ES114	3279980	0	live	VF_A0482	VF_A0482, VFA0482	sodium/glutamate symporter			II	NC_006841.2	554294	555517	minus	0		
312309	Vibrio fischeri ES114	3279935	0	live	VF_A0483	VF_A0483, VFA0483	rod shape-determining protein RodA			II	NC_006841.2	555673	556770	minus	0		
312309	Vibrio fischeri ES114	3280152	0	live	VF_A0484	VF_A0484, VFA0484	ribosomal large subunit pseudouridine synthase A			II	NC_006841.2	556957	558687	minus	0		
312309	Vibrio fischeri ES114	3280160	0	live	VF_A0485	VF_A0485, VFA0485	ribosomal large subunit pseudouridine synthase A			II	NC_006841.2	558668	560368	minus	0		
312309	Vibrio fischeri ES114	3280155	0	live	VF_A0486	VF_A0486, VFA0486	hypothetical protein			II	NC_006841.2	560503	560739	minus	0		
312309	Vibrio fischeri ES114	3280054	0	live	VF_A0488	VF_A0488, VFA0488	hypothetical protein			II	NC_006841.2	561982	562857	minus	0		
312309	Vibrio fischeri ES114	3280004	0	live	VF_A0489	VF_A0489, VFA0489	LysR family transcriptional regulator			II	NC_006841.2	563023	563955	minus	0		
312309	Vibrio fischeri ES114	3279995	0	live	VF_A0490	VF_A0490, VFA0490	soluble lytic murein transglycosylase			II	NC_006841.2	564064	565059	plus	0		
312309	Vibrio fischeri ES114	3280220	0	live	VF_A0491	VF_A0491, VFA0491	soluble lytic murein transglycosylase			II	NC_006841.2	565069	566073	plus	0		
312309	Vibrio fischeri ES114	3280469	0	live	VF_A0497	VF_A0497, VFA0497	L-allo-threonine aldolase			II	NC_006841.2	572200	573204	minus	0		
312309	Vibrio fischeri ES114	3279974	0	live	VF_A0500	VF_A0500, VFA0500	hypothetical protein			II	NC_006841.2	576604	576846	minus	0		
312309	Vibrio fischeri ES114	3279872	0	live	VF_A0501	VF_A0501, VFA0501	hypothetical protein			II	NC_006841.2	576890	577327	minus	0		
312309	Vibrio fischeri ES114	3279907	0	live	VF_A0502	VF_A0502, VFA0502	hypothetical protein			II	NC_006841.2	577536	578162	plus	0		
312309	Vibrio fischeri ES114	3279970	0	live	VF_A0504	VF_A0504, VFA0504	hypothetical protein			II	NC_006841.2	579102	579524	plus	0		
312309	Vibrio fischeri ES114	3280023	0	live	VF_A0505	VF_A0505, VFA0505	hypothetical protein			II	NC_006841.2	579566	580051	plus	0		
312309	Vibrio fischeri ES114	3280452	0	live	VF_A0506	VF_A0506, VFA0506	two component response regulator			II	NC_006841.2	580074	581819	plus	0		
312309	Vibrio fischeri ES114	3279952	0	live	VF_A0508	VF_A0508, VFA0508	hypothetical protein			II	NC_006841.2	583349	584344	minus	0		
312309	Vibrio fischeri ES114	3280215	0	live	VF_A0509	VF_A0509, VFA0509	multidrug resistance ABC transporter ATP-binding and permease protein			II	NC_006841.2	584521	586347	minus	0		
312309	Vibrio fischeri ES114	3280181	0	live	VF_A0510	VF_A0510, VFA0510	low-affinity zinc transport protein			II	NC_006841.2	586538	587506	plus	0		
312309	Vibrio fischeri ES114	3280579	0	live	VF_A0512	VF_A0512, VFA0512	Phage integrase family protein			II	NC_006841.2	588898	589203	plus	0		
312309	Vibrio fischeri ES114	3280515	0	live	VF_A0513	VF_A0513, VFA0513	DNA integration/recombination/invertion protein			II	NC_006841.2	589236	589418	plus	0		
312309	Vibrio fischeri ES114	3280197	0	live	VF_A0514	VF_A0514, VFA0514	hypothetical protein			II	NC_006841.2	589544	590497	minus	0		
312309	Vibrio fischeri ES114	3280428	0	live	VF_A0516	VF_A0516, VFA0516	lipoprotein			II	NC_006841.2	591629	593068	minus	0		
312309	Vibrio fischeri ES114	3280432	0	live	VF_A0517	VF_A0517, VFA0517	hypothetical protein			II	NC_006841.2	593087	593851	minus	0		
312309	Vibrio fischeri ES114	3279930	0	live	VF_A0518	VF_A0518, VFA0518	hypothetical protein			II	NC_006841.2	594094	594429	minus	0		
312309	Vibrio fischeri ES114	3280885	0	live	VF_A0519	VF_A0519, VFA0519	hypothetical protein			II	NC_006841.2	594900	595799	minus	0		
312309	Vibrio fischeri ES114	3280821	0	live	VF_A0520	VF_A0520, VFA0520	hypothetical protein			II	NC_006841.2	595895	596362	minus	0		
312309	Vibrio fischeri ES114	3279963	0	live	VF_A0521	VF_A0521, VFA0521	hypothetical protein			II	NC_006841.2	596427	596870	minus	0		
312309	Vibrio fischeri ES114	3279918	0	live	VF_A0522	VF_A0522, VFA0522	DNA repair protein RadC			II	NC_006841.2	596870	597343	minus	0		
312309	Vibrio fischeri ES114	3280006	0	live	VF_A0523	VF_A0523, VFA0523	DNA-binding protein			II	NC_006841.2	597490	597681	plus	0		
312309	Vibrio fischeri ES114	3280318	0	live	VF_A0524	VF_A0524, VFA0524	ribonuclease H			II	NC_006841.2	597774	598220	plus	0		
312309	Vibrio fischeri ES114	3279876	0	live	VF_A0525	VF_A0525, VFA0525	AraC family transcriptional regulator			II	NC_006841.2	598645	599412	plus	0		
312309	Vibrio fischeri ES114	3279961	0	live	VF_A0526	VF_A0526, VFA0526	GGDEF domain-containing protein			II	NC_006841.2	599443	600312	plus	0		
312309	Vibrio fischeri ES114	3280142	0	live	VF_A0527	VF_A0527, VFA0527	methyl-accepting chemotaxis protein			II	NC_006841.2	600595	602205	plus	0		
312309	Vibrio fischeri ES114	3279968	0	live	VF_A0528	VF_A0528, VFA0528	methyl-accepting chemotaxis protein			II	NC_006841.2	602634	604277	plus	0		
312309	Vibrio fischeri ES114	3280420	0	live	VF_A0530	VF_A0530, VFA0530	uridine phosphorylase			II	NC_006841.2	605570	606304	plus	0		
312309	Vibrio fischeri ES114	3279927	0	live	VF_A0531	VF_A0531, VFA0531	hypothetical protein			II	NC_006841.2	606435	607118	plus	0		
312309	Vibrio fischeri ES114	3279939	0	live	VF_A0532	VF_A0532, VFA0532	hypothetical protein			II	NC_006841.2	607308	607451	plus	0		
312309	Vibrio fischeri ES114	3280109	0	live	VF_A0533	VF_A0533, VFA0533	hypothetical protein			II	NC_006841.2	607543	609771	plus	0		
312309	Vibrio fischeri ES114	3280978	0	live	VF_A0534	VF_A0534, VFA0534	hypothetical protein			II	NC_006841.2	610063	610233	plus	0		
312309	Vibrio fischeri ES114	3280171	0	live	VF_A0536	VF_A0536, VFA0536	hypothetical protein			II	NC_006841.2	611708	613579	plus	0		
312309	Vibrio fischeri ES114	3279923	0	live	VF_A0537	VF_A0537, VFA0537	type I restriction-modification system methylation subunit			II	NC_006841.2	613576	615042	plus	0		
312309	Vibrio fischeri ES114	3280603	0	live	VF_A0538	VF_A0538, VFA0538	type I restriction-modification system specificity subunit			II	NC_006841.2	615042	616262	plus	0		
312309	Vibrio fischeri ES114	3280126	0	live	VF_A0539	VF_A0539, VFA0539	type I restriction-modification system restriction subunit			II	NC_006841.2	616265	619258	plus	0		
312309	Vibrio fischeri ES114	3280068	0	live	VF_A0540	VF_A0540, VFA0540	hypothetical protein			II	NC_006841.2	619283	620608	plus	0		
312309	Vibrio fischeri ES114	3280132	0	live	VF_A0541	VF_A0541, VFA0541	hypothetical protein			II	NC_006841.2	621001	622650	plus	0		
312309	Vibrio fischeri ES114	3280172	0	live	VF_A0542	VF_A0542, VFA0542	superfamily I DNA helicase			II	NC_006841.2	622655	626719	plus	0		
312309	Vibrio fischeri ES114	3280809	0	live	VF_A0543	VF_A0543, VFA0543	hypothetical protein			II	NC_006841.2	626716	627219	plus	0		
312309	Vibrio fischeri ES114	3280431	0	live	VF_A0544	VF_A0544, VFA0544	hypothetical protein			II	NC_006841.2	627213	627479	plus	0		
312309	Vibrio fischeri ES114	3280381	0	live	VF_A0545	VF_A0545, VFA0545	cytoplasmic protein			II	NC_006841.2	627490	628893	plus	0		
312309	Vibrio fischeri ES114	3280003	0	live	VF_A0546	VF_A0546, VFA0546	hypothetical protein			II	NC_006841.2	628883	629860	plus	0		
312309	Vibrio fischeri ES114	3280617	0	live	VF_A0547	VF_A0547, VFA0547	hypothetical protein			II	NC_006841.2	629853	630443	plus	0		
312309	Vibrio fischeri ES114	3279914	0	live	VF_A0549	VF_A0549, VFA0549	lipoprotein			II	NC_006841.2	632237	632686	minus	0		
312309	Vibrio fischeri ES114	3279857	0	live	VF_A0550	VF_A0550, VFA0550	cytoplasmic protein			II	NC_006841.2	632699	634810	minus	0		
312309	Vibrio fischeri ES114	3280227	0	live	VF_A0551	VF_A0551, VFA0551	diguanylate phosphodiesterase			II	NC_006841.2	635125	635925	minus	0		
312309	Vibrio fischeri ES114	3279911	0	live	VF_A0552	VF_A0552, VFA0552	cytoplasmic protein			II	NC_006841.2	636076	636903	minus	0		
312309	Vibrio fischeri ES114	3280412	0	live	VF_A0553	VF_A0553, VFA0553	ATP-dependent RNA helicase			II	NC_006841.2	637049	638431	plus	0		
312309	Vibrio fischeri ES114	3279910	0	live	VF_A0554	VF_A0554, VFA0554	cytoplasmic protein			II	NC_006841.2	638577	638858	minus	0		
312309	Vibrio fischeri ES114	3280162	0	live	VF_A0555	VF_A0555, VFA0555	phosphate-binding protein			II	NC_006841.2	638920	639732	minus	0		
312309	Vibrio fischeri ES114	3279863	0	live	VF_A0556	VF_A0556, VFA0556	hypothetical protein			II	NC_006841.2	639795	640595	minus	0		
312309	Vibrio fischeri ES114	3279901	0	live	VF_A0558	VF_A0558, VFA0558	coproporphyrinogen III oxidase			II	NC_006841.2	642482	643447	minus	0		
312309	Vibrio fischeri ES114	3280518	0	live	VF_A0559	VF_A0559, VFA0559	hypothetical protein			II	NC_006841.2	643535	643801	plus	0		
312309	Vibrio fischeri ES114	3279898	0	live	VF_A0560	VF_A0560, VFA0560	two component sensor histidine kinase			II	NC_006841.2	643933	645378	plus	0		
312309	Vibrio fischeri ES114	3280952	0	live	VF_A0561	VF_A0561, VFA0561	similar to BasR	similar to BasR|two component response regulator		II	NC_006841.2	645353	646009	plus	0		
312309	Vibrio fischeri ES114	3280409	0	live	VF_A0562	VF_A0562, VFA0562	hypothetical protein			II	NC_006841.2	646014	646922	plus	0		
312309	Vibrio fischeri ES114	3280095	0	live	VF_A0563	VF_A0563, VFA0563	hypothetical protein			II	NC_006841.2	646922	647083	plus	0		
312309	Vibrio fischeri ES114	3280421	0	live	VF_A0564	VF_A0564, VFA0564	TraF protein			II	NC_006841.2	647250	648449	plus	0		
312309	Vibrio fischeri ES114	3279896	0	live	VF_A0566	VF_A0566, VFA0566	hypothetical protein			II	NC_006841.2	649096	649320	minus	0		
312309	Vibrio fischeri ES114	3280112	0	live	VF_A0569	VF_A0569, VFA0569	hypothetical protein			II	NC_006841.2	654794	655354	plus	0		
312309	Vibrio fischeri ES114	3279855	0	live	VF_A0571	VF_A0571, VFA0571	DNA integration/recombination/invertion protein			II	NC_006841.2	656429	657343	minus	0		
312309	Vibrio fischeri ES114	3280089	0	live	VF_A0572	VF_A0572, VFA0572	minor tail protein			II	NC_006841.2	657487	657837	plus	0		
312309	Vibrio fischeri ES114	3280116	0	live	VF_A0574	VF_A0574, VFA0574	hypothetical protein			II	NC_006841.2	658717	658824	minus	0		
312309	Vibrio fischeri ES114	3280404	0	live	VF_A0575	VF_A0575, VFA0575	hypothetical protein			II	NC_006841.2	659275	659382	minus	0		
312309	Vibrio fischeri ES114	3280370	0	live	VF_A0583	VF_A0583, VFA0583	hypothetical protein			II	NC_006841.2	666784	667350	plus	0		
312309	Vibrio fischeri ES114	3279919	0	live	VF_A0584	VF_A0584, VFA0584	hypothetical protein			II	NC_006841.2	667426	668004	minus	0		
312309	Vibrio fischeri ES114	3280113	0	live	VF_A0587	VF_A0587, VFA0587	transcriptional activator HlyU			II	NC_006841.2	671420	671695	minus	0		
312309	Vibrio fischeri ES114	3280127	0	live	VF_A0588	VF_A0588, VFA0588	OmpA family domain-containing protein			II	NC_006841.2	671775	672329	minus	0		
312309	Vibrio fischeri ES114	3279859	0	live	VF_A0589	VF_A0589, VFA0589	hypothetical protein			II	NC_006841.2	672439	673563	minus	0		
312309	Vibrio fischeri ES114	3280480	0	live	VF_A0590	VF_A0590, VFA0590	daunorubicin resistance transmembrane protein			II	NC_006841.2	673567	674691	minus	0		
312309	Vibrio fischeri ES114	3279841	0	live	VF_A0591	VF_A0591, VFA0591	multidrug resistance protein A			II	NC_006841.2	674711	675694	minus	0		
312309	Vibrio fischeri ES114	3280966	0	live	VF_A0592	VF_A0592, VFA0592	type I secretion outer membrane protein			II	NC_006841.2	675699	677057	minus	0		
312309	Vibrio fischeri ES114	3279976	0	live	VF_A0594	VF_A0594, VFA0594	hypothetical protein			II	NC_006841.2	678072	678368	plus	0		
312309	Vibrio fischeri ES114	3280159	0	live	VF_A0595	VF_A0595, VFA0595	cold shock protein			II	NC_006841.2	678438	678644	minus	0		
312309	Vibrio fischeri ES114	3279873	0	live	VF_A0596	VF_A0596, VFA0596	hypothetical protein			II	NC_006841.2	678842	679456	plus	0		
312309	Vibrio fischeri ES114	3280970	0	live	VF_A0597	VF_A0597, VFA0597	LysR family transcriptional regulator			II	NC_006841.2	679484	680419	plus	0		
312309	Vibrio fischeri ES114	3280157	0	live	VF_A0598	VF_A0598, VFA0598	hypothetical protein			II	NC_006841.2	680421	681650	minus	0		
312309	Vibrio fischeri ES114	3281013	0	live	VF_A0599	VF_A0599, VFA0599	hypothetical protein			II	NC_006841.2	681687	682349	plus	0		
312309	Vibrio fischeri ES114	3280102	0	live	VF_A0600	VF_A0600, VFA0600	hypothetical protein			II	NC_006841.2	682386	682895	minus	0		
312309	Vibrio fischeri ES114	3280901	0	live	VF_A0601	VF_A0601, VFA0601	nicotinic acid mononucleotide adenylyltransferase			II	NC_006841.2	682902	683414	minus	0		
312309	Vibrio fischeri ES114	3280883	0	live	VF_A0605	VF_A0605, VFA0605	hypothetical protein			II	NC_006841.2	685485	685904	plus	0		
312309	Vibrio fischeri ES114	3280551	0	live	VF_A0606	VF_A0606, VFA0606	hypothetical protein			II	NC_006841.2	686004	686312	plus	0		
312309	Vibrio fischeri ES114	3280326	0	live	VF_A0607	VF_A0607, VFA0607	hypothetical protein			II	NC_006841.2	686377	686820	minus	0		
312309	Vibrio fischeri ES114	3280188	0	live	VF_A0608	VF_A0608, VFA0608	two component response regulator			II	NC_006841.2	686820	687824	minus	0		
312309	Vibrio fischeri ES114	3279989	0	live	VF_A0609	VF_A0609, VFA0609	hypothetical protein			II	NC_006841.2	687960	688325	minus	0		
312309	Vibrio fischeri ES114	3280185	0	live	VF_A0610	VF_A0610, VFA0610	hypothetical protein			II	NC_006841.2	688651	689202	minus	0		
312309	Vibrio fischeri ES114	3279842	0	live	VF_A0612	VF_A0612, VFA0612	9-hexadecenoic acid cis-trans isomerase			II	NC_006841.2	690868	693222	plus	0		
312309	Vibrio fischeri ES114	3280263	0	live	VF_A0613	VF_A0613, VFA0613	hypothetical protein			II	NC_006841.2	693386	693916	plus	0		
312309	Vibrio fischeri ES114	3280235	0	live	VF_A0614	VF_A0614, VFA0614	hypothetical protein			II	NC_006841.2	693922	694296	minus	0		
312309	Vibrio fischeri ES114	3280187	0	live	VF_A0615	VF_A0615, VFA0615	hypothetical protein			II	NC_006841.2	694489	695892	minus	0		
312309	Vibrio fischeri ES114	3280211	0	live	VF_A0616	VF_A0616, VFA0616	hypothetical protein			II	NC_006841.2	696071	696304	minus	0		
312309	Vibrio fischeri ES114	3279846	0	live	VF_A0617	VF_A0617, VFA0617	hypothetical protein			II	NC_006841.2	696468	698114	plus	0		
312309	Vibrio fischeri ES114	3280465	0	live	VF_A0618	VF_A0618, VFA0618	hypothetical protein			II	NC_006841.2	698416	699756	plus	0		
312309	Vibrio fischeri ES114	3280612	0	live	VF_A0619	VF_A0619, VFA0619	hypothetical protein			II	NC_006841.2	700152	700400	minus	0		
312309	Vibrio fischeri ES114	3280239	0	live	VF_A0620	VF_A0620, VFA0620	hypothetical protein			II	NC_006841.2	700605	700832	plus	0		
312309	Vibrio fischeri ES114	3280911	0	live	VF_A0621	VF_A0621, VFA0621	hypothetical protein			II	NC_006841.2	700904	701434	minus	0		
312309	Vibrio fischeri ES114	3280666	0	live	VF_A0622	VF_A0622, VFA0622	lipoprotein			II	NC_006841.2	701630	702205	minus	0		
312309	Vibrio fischeri ES114	3280667	0	live	VF_A0623	VF_A0623, VFA0623	hypothetical protein			II	NC_006841.2	702519	702620	minus	0		
312309	Vibrio fischeri ES114	3280278	0	live	VF_A0625	VF_A0625, VFA0625	hypothetical protein			II	NC_006841.2	704117	704566	minus	0		
312309	Vibrio fischeri ES114	3280697	0	live	VF_A0626	VF_A0626, VFA0626	acetyltransferase			II	NC_006841.2	704628	705062	minus	0		
