tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
312309	Vibrio fischeri ES114	3277662	0	live	VF_1659	VF_1659, VF1659	hypothetical protein			I	NC_006840.2	1870649	1870948	minus	0		
312309	Vibrio fischeri ES114	3278909	0	live	VF_1660	VF_1660, VF1660	hypothetical protein			I	NC_006840.2	1870948	1871388	minus	0		
312309	Vibrio fischeri ES114	3278966	0	live	VF_1662	VF_1662, VF1662	DNA-binding protein			I	NC_006840.2	1871784	1872014	minus	0		
312309	Vibrio fischeri ES114	3278995	0	live	VF_1663	VF_1663, VF1663	Tim44-like domain-contain protein			I	NC_006840.2	1872161	1873054	minus	0		
312309	Vibrio fischeri ES114	3277783	0	live	VF_1664	VF_1664, VF1664	TetR family transcriptional regulator			I	NC_006840.2	1873277	1873876	plus	0		
312309	Vibrio fischeri ES114	3278957	0	live	VF_1665	VF_1665, VF1665	1-acyl-sn-glycerol-3-phosphate acyltransferase			I	NC_006840.2	1873906	1875774	plus	0		
312309	Vibrio fischeri ES114	3278962	0	live	VF_1674	VF_1674, VF1674	oligopeptide-binding protein OppA			I	NC_006840.2	1884550	1886292	minus	0		
312309	Vibrio fischeri ES114	3277664	0	live	VF_1675	VF_1675, VF1675	pyrimidine reductase			I	NC_006840.2	1886675	1887208	minus	0		
312309	Vibrio fischeri ES114	3278840	0	live	VF_1676	VF_1676, VF1676	hypothetical protein			I	NC_006840.2	1887319	1887882	plus	0		
312309	Vibrio fischeri ES114	3277663	0	live	VF_1679	VF_1679, VF1679	hypothetical protein			I	NC_006840.2	1890164	1891468	minus	0		
312309	Vibrio fischeri ES114	3278944	0	live	VF_1680	VF_1680, VF1680	drug/metabolite exporter family protein			I	NC_006840.2	1891647	1892519	minus	0		
312309	Vibrio fischeri ES114	3278953	0	live	VF_1681	VF_1681, VF1681	coniferyl aldehyde dehydrogenase			I	NC_006840.2	1892614	1894062	minus	0		
312309	Vibrio fischeri ES114	3278868	0	live	VF_1683	VF_1683, VF1683	cytoplasmic protein			I	NC_006840.2	1895655	1896278	minus	0		
312309	Vibrio fischeri ES114	3279757	0	live	VF_1684	VF_1684, VF1684	rhomboid family integral membrane protein			I	NC_006840.2	1896292	1896855	plus	0		
312309	Vibrio fischeri ES114	3277673	0	live	VF_1690	VF_1690, VF1690	LysR family transcriptional regulator			I	NC_006840.2	1902656	1903531	plus	0		
312309	Vibrio fischeri ES114	3278947	0	live	VF_1693	VF_1693, VF1693	DedD protein			I	NC_006840.2	1905689	1906246	minus	0		
312309	Vibrio fischeri ES114	3277785	0	live	VF_1697	VF_1697, VF1697	latent nuclear antigen			I	NC_006840.2	1909549	1913670	minus	0		
312309	Vibrio fischeri ES114	3279754	0	live	VF_1709	VF_1709, VF1709	hydrolase			I	NC_006840.2	1926075	1926944	minus	0		
312309	Vibrio fischeri ES114	3278912	0	live	VF_1710	VF_1710, VF1710	outer membrane protein Slp			I	NC_006840.2	1926951	1927502	minus	0		
312309	Vibrio fischeri ES114	3277676	0	live	VF_1711	VF_1711, VF1711	hypothetical protein			I	NC_006840.2	1927574	1927873	minus	0		
312309	Vibrio fischeri ES114	3278999	0	live	VF_1715	VF_1715, VF1715	tetranactin resistance protein			I	NC_006840.2	1931728	1932525	minus	0		
312309	Vibrio fischeri ES114	3278994	0	live	VF_1716	VF_1716, VF1716	AraC family transcriptional regulator			I	NC_006840.2	1932690	1933505	minus	0		
312309	Vibrio fischeri ES114	3278968	0	live	VF_1717	VF_1717, VF1717	drug/metabolite exporter family protein			I	NC_006840.2	1933564	1934457	plus	0		
312309	Vibrio fischeri ES114	3278969	0	live	VF_1723	VF_1723, VF1723	hypothetical protein			I	NC_006840.2	1942711	1943418	minus	0		
312309	Vibrio fischeri ES114	3278965	0	live	VF_1725	VF_1725, VF1725	secretory tripeptidyl aminopeptidase			I	NC_006840.2	1945318	1946850	plus	0		
312309	Vibrio fischeri ES114	3278988	0	live	VF_1728	VF_1728, VF1728	hypothetical protein			I	NC_006840.2	1951301	1952071	plus	0		
312309	Vibrio fischeri ES114	3278956	0	live	VF_1729	VF_1729, VF1729	hypothetical protein			I	NC_006840.2	1952421	1953002	plus	0		
312309	Vibrio fischeri ES114	3278973	0	live	VF_1730	VF_1730, VF1730	sodium/proline symporter			I	NC_006840.2	1953374	1954840	plus	0		
312309	Vibrio fischeri ES114	3278982	0	live	VF_1731	VF_1731, VF1731	stringent starvation protein A			I	NC_006840.2	1955033	1955662	plus	0		
312309	Vibrio fischeri ES114	3278877	0	live	VF_1749	VF_1749, VF1749	sulfate transporter			I	NC_006840.2	1973374	1974921	plus	0		
312309	Vibrio fischeri ES114	3278942	0	live	VF_1757	VF_1757, VF1757	hypothetical protein			I	NC_006840.2	1984139	1984405	minus	0		
312309	Vibrio fischeri ES114	3279001	0	live	VF_1763	VF_1763, VF1763	arginyl-tRNA-protein transferase			I	NC_006840.2	1989687	1990379	plus	0		
312309	Vibrio fischeri ES114	3277688	0	live	VF_1768	VF_1768, VF1768	hypothetical protein			I	NC_006840.2	1994155	1994697	plus	0		
312309	Vibrio fischeri ES114	3279065	0	live	VF_1775	VF_1775, VF1775	isocitrate dehydrogenase			I	NC_006840.2	2002651	2004879	minus	0		
312309	Vibrio fischeri ES114	3279037	0	live	VF_1777	VF_1777, VF1777	hypothetical protein			I	NC_006840.2	2006073	2006345	minus	0		
312309	Vibrio fischeri ES114	3279036	0	live	VF_1778	VF_1778, VF1778	methyl-accepting chemotaxis protein			I	NC_006840.2	2006633	2008252	plus	0		
312309	Vibrio fischeri ES114	3278497	0	live	VF_1787	VF_1787, VF1787	AraC family transcriptional regulator			I	NC_006840.2	2017200	2018054	minus	0		
312309	Vibrio fischeri ES114	3277683	0	live	VF_1788	VF_1788, VF1788	hypothetical protein			I	NC_006840.2	2018481	2018909	minus	0		
312309	Vibrio fischeri ES114	3279009	0	live	VF_1789	VF_1789, VF1789	methyl-accepting chemotaxis protein			I	NC_006840.2	2019150	2021243	plus	0		
312309	Vibrio fischeri ES114	3279085	0	live	VF_1790	VF_1790, VF1790	ATP-dependent RNA helicase			I	NC_006840.2	2021369	2022565	plus	0		
312309	Vibrio fischeri ES114	3279000	0	live	VF_1795	VF_1795, VF1795	outer membrane protein OmpC			I	NC_006840.2	2027090	2028139	minus	0		
312309	Vibrio fischeri ES114	3278960	0	live	VF_1797	VF_1797, VF1797	hypothetical protein			I	NC_006840.2	2029697	2030308	plus	0		
312309	Vibrio fischeri ES114	3279058	0	live	VF_1800	VF_1800, VF1800	HIT family hydrolase			I	NC_006840.2	2032989	2033414	plus	0		
312309	Vibrio fischeri ES114	3279121	0	live	VF_1801	VF_1801, VF1801	hypothetical protein			I	NC_006840.2	2033493	2033753	minus	0		
312309	Vibrio fischeri ES114	3279012	0	live	VF_1803	VF_1803, VF1803	magnesium transport ATPase protein C			I	NC_006840.2	2034482	2035015	plus	0		
312309	Vibrio fischeri ES114	3279039	0	live	VF_1812	VF_1812, VF1812	long-chain fatty acid transport protein			I	NC_006840.2	2047021	2048247	plus	0		
312309	Vibrio fischeri ES114	3279173	0	live	VF_1813	VF_1813, VF1813	long-chain fatty acid transport protein			I	NC_006840.2	2048765	2050063	plus	0		
312309	Vibrio fischeri ES114	3279349	0	live	VF_1825	VF_1825, VF1825	hypothetical protein			I	NC_006840.2	2059158	2059619	minus	0		
312309	Vibrio fischeri ES114	3279078	0	live	VF_1828	VF_1828, VF1827, VF1828	chemotaxis coupling protein			I	NC_006840.2	2060142	2061200	minus	0		
312309	Vibrio fischeri ES114	3279130	0	live	VF_1829	VF_1829, VF1829	chromosome partitioning protein ParA			I	NC_006840.2	2061200	2061967	minus	0		
312309	Vibrio fischeri ES114	3279124	0	live	VF_1838	VF_1838, VF1838	hypothetical protein			I	NC_006840.2	2072005	2072682	plus	0		
312309	Vibrio fischeri ES114	3279148	0	live	VF_1883	VF_1883, VF1883	hypothetical protein			I	NC_006840.2	2116174	2116605	minus	0		
312309	Vibrio fischeri ES114	3279171	0	live	VF_1884	VF_1884, VF1884	hypothetical protein			I	NC_006840.2	2116617	2117252	minus	0		
312309	Vibrio fischeri ES114	3279022	0	live	VF_1885	VF_1885, VF1885	hypothetical protein			I	NC_006840.2	2117424	2118560	plus	0		
312309	Vibrio fischeri ES114	3279025	0	live	VF_1886	VF_1886, VF1886	hypothetical protein			I	NC_006840.2	2118702	2120153	plus	0		
312309	Vibrio fischeri ES114	3279088	0	live	VF_1888	VF_1888, VF1888	lipoprotein			I	NC_006840.2	2122112	2122909	minus	0		
312309	Vibrio fischeri ES114	3278896	0	live	VF_1899	VF_1899, VF1899	hypothetical protein			I	NC_006840.2	2133882	2134274	minus	0		
312309	Vibrio fischeri ES114	3279097	0	live	VF_1900	VF_1900, VF1900	competence protein ComE			I	NC_006840.2	2134291	2134740	minus	0		
312309	Vibrio fischeri ES114	3279002	0	live	VF_1901	VF_1901, VF1901	hypothetical protein			I	NC_006840.2	2134945	2135304	plus	0		
312309	Vibrio fischeri ES114	3279226	0	live	VF_1902	VF_1902, VF1902	hypothetical protein			I	NC_006840.2	2135390	2135521	minus	0		
312309	Vibrio fischeri ES114	3279212	0	live	VF_1910	VF_1910, VF1910	ubiquinone biosynthesis protein AarF			I	NC_006840.2	2142489	2142818	plus	0		
312309	Vibrio fischeri ES114	3279210	0	live	VF_1911	VF_1911, VF1911	hypothetical protein			I	NC_006840.2	2142939	2143220	minus	0		
312309	Vibrio fischeri ES114	3279214	0	live	VF_1912	VF_1912, VF1912	hypothetical protein			I	NC_006840.2	2143387	2143671	minus	0		
312309	Vibrio fischeri ES114	3279207	0	live	VF_1915	VF_1915, VF1915	D-alanyl-D-alanine carboxypeptidase			I	NC_006840.2	2145442	2146110	plus	0		
312309	Vibrio fischeri ES114	3279139	0	live	VF_1916	VF_1916, VF1916	hypothetical protein			I	NC_006840.2	2146113	2146322	plus	0		
312309	Vibrio fischeri ES114	3279224	0	live	VF_1924	VF_1924, VF1924	hypothetical protein			I	NC_006840.2	2153060	2153488	plus	0		
312309	Vibrio fischeri ES114	3279060	0	live	VF_1925	VF_1925, VF1925	hypothetical protein			I	NC_006840.2	2153564	2154739	minus	0		
312309	Vibrio fischeri ES114	3279188	0	live	VF_1934	VF_1934, VF1934	ferredoxin-dependent glutamate synthase			I	NC_006840.2	2163699	2164961	minus	0		
312309	Vibrio fischeri ES114	3279201	0	live	VF_1938	VF_1938, VF1938	hydroxyacylglutathione hydrolase			I	NC_006840.2	2167002	2167760	plus	0		
312309	Vibrio fischeri ES114	3279256	0	live	VF_1940	VF_1940, VF1940	hypothetical protein			I	NC_006840.2	2169402	2170094	plus	0		
312309	Vibrio fischeri ES114	3277689	0	live	VF_1943	VF_1943, VF1943	cytochrome c-554(548)			I	NC_006840.2	2171540	2171851	minus	0		
312309	Vibrio fischeri ES114	3279183	0	live	VF_1971	VF_1971, VF1971	acetoin utilization AcuB protein			I	NC_006840.2	2203107	2203550	plus	0		
312309	Vibrio fischeri ES114	3279227	0	live	VF_1974	VF_1974, VF1974	LysR family transcriptional regulator			I	NC_006840.2	2207153	2208052	minus	0		
312309	Vibrio fischeri ES114	3279095	0	live	VF_1977	VF_1977, VF1977	hypothetical protein			I	NC_006840.2	2209887	2210249	minus	0		
312309	Vibrio fischeri ES114	3279024	0	live	VF_1978	VF_1978, VF1978	accessory colonization factor AcfA-like protein			I	NC_006840.2	2210306	2210941	minus	0		
312309	Vibrio fischeri ES114	3277696	0	live	VF_1979	VF_1979, VF1979	LysR family transcriptional regulator			I	NC_006840.2	2211249	2212178	plus	0		
312309	Vibrio fischeri ES114	3279254	0	live	VF_1980	VF_1980, VF1980	hypothetical protein			I	NC_006840.2	2212697	2213206	plus	0		
312309	Vibrio fischeri ES114	3277697	0	live	VF_1981	VF_1981, VF1981	hypothetical protein			I	NC_006840.2	2213453	2214013	minus	0		
312309	Vibrio fischeri ES114	3279064	0	live	VF_1992	VF_1992, VF1992	hypothetical protein			I	NC_006840.2	2225653	2226747	minus	0		
312309	Vibrio fischeri ES114	3279141	0	live	VF_1995	VF_1995, VF1995	hypothetical protein			I	NC_006840.2	2230570	2231529	minus	0		
312309	Vibrio fischeri ES114	3279152	0	live	VF_1999	VF_1999, VF1999	small protein A			I	NC_006840.2	2235405	2235761	plus	0		
312309	Vibrio fischeri ES114	3279150	0	live	VF_2003	VF_2003, VF2003	hypothetical protein			I	NC_006840.2	2237986	2238534	minus	0		
312309	Vibrio fischeri ES114	3279094	0	live	VF_2004	VF_2004, VF2004	hypothetical protein			I	NC_006840.2	2239094	2240980	minus	0		
312309	Vibrio fischeri ES114	3279202	0	live	VF_2005	VF_2005, VF2005	phage tail protein			I	NC_006840.2	2241156	2241425	minus	0		
312309	Vibrio fischeri ES114	3279266	0	live	VF_2006	VF_2006, VF2006	phage R protein			I	NC_006840.2	2241418	2242125	minus	0		
312309	Vibrio fischeri ES114	3279241	0	live	VF_2007	VF_2007, VF2007	hypothetical protein			I	NC_006840.2	2242142	2242507	minus	0		
312309	Vibrio fischeri ES114	3279204	0	live	VF_2008	VF_2008, VF2008	tail sheath protein			I	NC_006840.2	2242533	2243666	minus	0		
312309	Vibrio fischeri ES114	3279213	0	live	VF_2009	VF_2009, VF2009	hypothetical protein			I	NC_006840.2	2243834	2244355	minus	0		
312309	Vibrio fischeri ES114	3279119	0	live	VF_2010	VF_2010, VF2010	hypothetical protein			I	NC_006840.2	2244346	2244819	minus	0		
312309	Vibrio fischeri ES114	3279248	0	live	VF_2011	VF_2011, VF2011	hypothetical protein			I	NC_006840.2	2244819	2245268	minus	0		
312309	Vibrio fischeri ES114	3279315	0	live	VF_2012	VF_2012, VF2012	major capsid protein			I	NC_006840.2	2245380	2246414	minus	0		
312309	Vibrio fischeri ES114	3279205	0	live	VF_2013	VF_2013, VF2013	capsid scaffolding protein			I	NC_006840.2	2246477	2247289	minus	0		
312309	Vibrio fischeri ES114	3279265	0	live	VF_2014	VF_2014, VF2014	terminase, ATPase subunit			I	NC_006840.2	2247421	2249187	plus	0		
312309	Vibrio fischeri ES114	3279346	0	live	VF_2015	VF_2015, VF2015	capsid portal protein			I	NC_006840.2	2249229	2250170	plus	0		
312309	Vibrio fischeri ES114	3279186	0	live	VF_2016	VF_2016, VF2016	hypothetical protein			I	NC_006840.2	2250317	2250667	minus	0		
312309	Vibrio fischeri ES114	3278482	0	live	VF_2017	VF_2017, VF2017	L-alanyl-D-glutamate peptidase			I	NC_006840.2	2250875	2251264	minus	0		
312309	Vibrio fischeri ES114	3279286	0	live	VF_2018	VF_2018, VF2018	hypothetical protein			I	NC_006840.2	2251266	2251499	minus	0		
312309	Vibrio fischeri ES114	3279138	0	live	VF_2019	VF_2019, VF2019	hypothetical protein			I	NC_006840.2	2251635	2252090	minus	0		
312309	Vibrio fischeri ES114	3279253	0	live	VF_2020	VF_2020, VF2020	phage tail protein			I	NC_006840.2	2252090	2253436	minus	0		
312309	Vibrio fischeri ES114	3279261	0	live	VF_2021	VF_2021, VF2021	hypothetical protein			I	NC_006840.2	2253433	2253675	minus	0		
312309	Vibrio fischeri ES114	3279350	0	live	VF_2022	VF_2022, VF2022	phage protein			I	NC_006840.2	2253887	2254939	minus	0		
312309	Vibrio fischeri ES114	3279193	0	live	VF_2023	VF_2023, VF2023	phage protein			I	NC_006840.2	2254936	2255322	minus	0		
312309	Vibrio fischeri ES114	3279170	0	live	VF_2024	VF_2024, VF2024	hypothetical protein			I	NC_006840.2	2255319	2255516	minus	0		
312309	Vibrio fischeri ES114	3279181	0	live	VF_2025	VF_2025, VF2025	phage baseplate assembly protein			I	NC_006840.2	2255519	2256028	minus	0		
312309	Vibrio fischeri ES114	3279164	0	live	VF_2026	VF_2026, VF2026	phage tail protein			I	NC_006840.2	2256021	2256965	minus	0		
312309	Vibrio fischeri ES114	3277708	0	live	VF_2027	VF_2027, VF2027	hypothetical protein			I	NC_006840.2	2256962	2258197	minus	0		
312309	Vibrio fischeri ES114	3277709	0	live	VF_2028	VF_2028, VF2028	hypothetical protein			I	NC_006840.2	2258760	2259173	minus	0		
312309	Vibrio fischeri ES114	3277700	0	live	VF_2029	VF_2029, VF2029	hypothetical protein			I	NC_006840.2	2259175	2260089	minus	0		
312309	Vibrio fischeri ES114	3279269	0	live	VF_2030	VF_2030, VF2030	exodeoxyribonuclease VIII			I	NC_006840.2	2260175	2260729	minus	0		
312309	Vibrio fischeri ES114	3277707	0	live	VF_2031	VF_2031, VF2031	hypothetical protein			I	NC_006840.2	2260956	2263076	minus	0		
312309	Vibrio fischeri ES114	3277703	0	live	VF_2032	VF_2032, VF2032	hypothetical protein			I	NC_006840.2	2263105	2263440	minus	0		
312309	Vibrio fischeri ES114	3279135	0	live	VF_2033	VF_2033, VF2033	hypothetical protein			I	NC_006840.2	2263752	2263982	minus	0		
312309	Vibrio fischeri ES114	3277706	0	live	VF_2034	VF_2034, VF2034	hypothetical protein			I	NC_006840.2	2264344	2264745	minus	0		
312309	Vibrio fischeri ES114	3279156	0	live	VF_2035	VF_2035, VF2035	hypothetical protein			I	NC_006840.2	2264742	2265212	minus	0		
312309	Vibrio fischeri ES114	3277705	0	live	VF_2036	VF_2036, VF2036	phage regulatory protein (CII)			I	NC_006840.2	2265223	2265756	minus	0		
312309	Vibrio fischeri ES114	3277704	0	live	VF_2037	VF_2037, VF2037	Cro/Cl family transcriptional regulator			I	NC_006840.2	2266340	2266987	plus	0		
312309	Vibrio fischeri ES114	3277702	0	live	VF_2038	VF_2038, VF2038	hypothetical protein			I	NC_006840.2	2267315	2267656	plus	0		
312309	Vibrio fischeri ES114	3279174	0	live	VF_2039	VF_2039, VF2039	hypothetical protein			I	NC_006840.2	2267703	2268884	plus	0		
312309	Vibrio fischeri ES114	3277701	0	live	VF_2040	VF_2040, VF2040	hypothetical protein			I	NC_006840.2	2268871	2269221	plus	0		
312309	Vibrio fischeri ES114	3279142	0	live	VF_2041	VF_2041, VF2041	DNA integration/recombination/invertion protein			I	NC_006840.2	2269891	2270868	plus	0		
312309	Vibrio fischeri ES114	3279149	0	live	VF_2042	VF_2042, VF2042	methyl-accepting chemotaxis protein			I	NC_006840.2	2271197	2272825	plus	0		
312309	Vibrio fischeri ES114	3277711	0	live	VF_2047	VF_2047, VF2047	hypothetical protein			I	NC_006840.2	2277973	2278557	plus	0		
312309	Vibrio fischeri ES114	3279374	0	live	VF_2048	VF_2048, VF2048	amylo-1,6-glucosidase			I	NC_006840.2	2278647	2280614	plus	0		
312309	Vibrio fischeri ES114	3279320	0	live	VF_2051	VF_2051, VF2051	LysR family transcriptional regulator			I	NC_006840.2	2282550	2283485	plus	0		
312309	Vibrio fischeri ES114	3279343	0	live	VF_2052	VF_2052, VF2052	magnesium transporter MgtE			I	NC_006840.2	2283530	2284156	minus	0		
312309	Vibrio fischeri ES114	3277710	0	live	VF_2053	VF_2053, VF2053	hypothetical protein			I	NC_006840.2	2284525	2285574	plus	0		
312309	Vibrio fischeri ES114	3279271	0	live	VF_2054	VF_2054, VF2054	hypothetical protein			I	NC_006840.2	2285574	2286647	plus	0		
312309	Vibrio fischeri ES114	3279151	0	live	VF_2059	VF_2059, VF2059	sodium-linked D-alanine glycine permease			I	NC_006840.2	2293595	2295064	plus	0		
312309	Vibrio fischeri ES114	3279263	0	live	VF_2061	VF_2061, VF2061	hypothetical protein			I	NC_006840.2	2297305	2297730	minus	0		
312309	Vibrio fischeri ES114	3279221	0	live	VF_2062	VF_2062, VF2062	hypothetical protein			I	NC_006840.2	2297741	2297989	minus	0		
312309	Vibrio fischeri ES114	3279198	0	live	VF_2065	VF_2065, VF2065	nucleoside permease NupC			I	NC_006840.2	2300968	2302182	minus	0		
312309	Vibrio fischeri ES114	3277713	0	live	VF_2066	VF_2066, VF2066	hypothetical protein			I	NC_006840.2	2302570	2303133	plus	0		
312309	Vibrio fischeri ES114	3279326	0	live	VF_2095	VF_2095, VF2095	hypothetical protein			I	NC_006840.2	2332621	2333010	minus	0		
312309	Vibrio fischeri ES114	3279292	0	live	VF_2096	VF_2096, VF2096	hypothetical protein			I	NC_006840.2	2332982	2333242	minus	0		
312309	Vibrio fischeri ES114	3279311	0	live	VF_2098	VF_2098, VF2098	regulatory protein			I	NC_006840.2	2334372	2334854	plus	0		
312309	Vibrio fischeri ES114	3277717	0	live	VF_2099	VF_2099, VF2099	hypothetical protein			I	NC_006840.2	2335261	2335464	plus	0		
312309	Vibrio fischeri ES114	3279291	0	live	VF_2103	VF_2103, VF2103	hypothetical protein			I	NC_006840.2	2338728	2339069	plus	0		
312309	Vibrio fischeri ES114	3279507	0	live	VF_2111	VF_2111, VF2111	hypothetical protein			I	NC_006840.2	2347115	2347294	plus	0		
312309	Vibrio fischeri ES114	3279347	0	live	VF_2112	VF_2112, VF2112	hypothetical protein			I	NC_006840.2	2347343	2347870	minus	0		
312309	Vibrio fischeri ES114	3279317	0	live	VF_2121	VF_2121, VF2121	lipoprotein			I	NC_006840.2	2357232	2357678	minus	0		
312309	Vibrio fischeri ES114	3279294	0	live	VF_2126	VF_2126, VF2126	hypothetical protein			I	NC_006840.2	2367967	2368398	plus	0		
312309	Vibrio fischeri ES114	3279313	0	live	VF_2129	VF_2129, VF2129	adenosylcobinamide-phosphate synthase			I	NC_006840.2	2375127	2376080	plus	0		
312309	Vibrio fischeri ES114	3279345	0	live	VF_2131	VF_2131, VF2131	cell wall endopeptidase			I	NC_006840.2	2376919	2378232	plus	0		
312309	Vibrio fischeri ES114	3279273	0	live	VF_2132	VF_2132, VF2132	acriflavin resistance plasma membrane protein			I	NC_006840.2	2378274	2381372	minus	0		
312309	Vibrio fischeri ES114	3279290	0	live	VF_2133	VF_2133, VF2133	periplasmic protein of efflux system			I	NC_006840.2	2381382	2382494	minus	0		
312309	Vibrio fischeri ES114	3279330	0	live	VF_2136	VF_2136, VF2136	permease			I	NC_006840.2	2384801	2385886	plus	0		
312309	Vibrio fischeri ES114	3279341	0	live	VF_2139	VF_2139, VF2139	chitooligosaccharide-binding protein			I	NC_006840.2	2391189	2392862	plus	0		
312309	Vibrio fischeri ES114	3277719	0	live	VF_2140	VF_2140, VF2140	chitooligosaccharide transport system permease			I	NC_006840.2	2393011	2393997	plus	0		
312309	Vibrio fischeri ES114	3279284	0	live	VF_2141	VF_2141, VF2141	chitooligosaccharide transport system permease			I	NC_006840.2	2394000	2395025	plus	0		
312309	Vibrio fischeri ES114	3279305	0	live	VF_2142	VF_2142, VF2142	chitooligosaccharide transport ATP-binding protein			I	NC_006840.2	2395027	2396010	plus	0		
312309	Vibrio fischeri ES114	3279297	0	live	VF_2143	VF_2143, VF2143	chitooligosaccharide transport ATP-binding protein			I	NC_006840.2	2396033	2397028	plus	0		
312309	Vibrio fischeri ES114	3279327	0	live	VF_2144	VF_2144, VF2144	endochitinase			I	NC_006840.2	2397077	2398795	plus	0		
312309	Vibrio fischeri ES114	3279274	0	live	VF_2145	VF_2145, VF2145	N-acetylglucosamine kinase			I	NC_006840.2	2398798	2399673	plus	0		
312309	Vibrio fischeri ES114	3279295	0	live	VF_2146	VF_2146, VF2146	beta-hexosaminidase			I	NC_006840.2	2399691	2401598	plus	0		
312309	Vibrio fischeri ES114	3279304	0	live	VF_2147	VF_2147, VF2147	N,N'-diacetylchitobiose phosphorylase			I	NC_006840.2	2401637	2404042	plus	0		
312309	Vibrio fischeri ES114	3279307	0	live	VF_2148	VF_2148, VF2148	phosphoglucomutase			I	NC_006840.2	2404123	2405535	plus	0		
312309	Vibrio fischeri ES114	3279357	0	live	VF_2149	VF_2149, VF2149	iron(III)-transport system ATP-binding protein			I	NC_006840.2	2405620	2406654	minus	0		
312309	Vibrio fischeri ES114	3279220	0	live	VF_2150	VF_2150, VF2150	iron(III)-transport system permease SfuB			I	NC_006840.2	2406654	2408285	minus	0		
312309	Vibrio fischeri ES114	3279370	0	live	VF_2151	VF_2151, VF2151	iron(III) ABC transporter periplasmic binding protein			I	NC_006840.2	2408353	2409366	minus	0		
312309	Vibrio fischeri ES114	3277722	0	live	VF_2157	VF_2157, VF2157	glycerate kinase			I	NC_006840.2	2414345	2415475	plus	0		
312309	Vibrio fischeri ES114	3277729	0	live	VF_2159	VF_2159, VF2159	serine protease			I	NC_006840.2	2418351	2420621	minus	0		
312309	Vibrio fischeri ES114	3279377	0	live	VF_2161	VF_2161, VF2161	methyl-accepting chemotaxis protein			I	NC_006840.2	2427059	2428555	plus	0		
312309	Vibrio fischeri ES114	3279366	0	live	VF_2175	VF_2175, VF2175	hypothetical protein			I	NC_006840.2	2444849	2445100	minus	0		
312309	Vibrio fischeri ES114	3279394	0	live	VF_2191	VF_2191, VF2191	zinc-binding protein			I	NC_006840.2	2462244	2462453	plus	0		
312309	Vibrio fischeri ES114	3279396	0	live	VF_2194	VF_2194, VF2194	hypothetical protein			I	NC_006840.2	2466075	2466542	plus	0		
312309	Vibrio fischeri ES114	3277736	0	live	VF_2217	VF_2217, VF2217	cytochrome c1			I	NC_006840.2	2489493	2490230	minus	0		
312309	Vibrio fischeri ES114	3279457	0	live	VF_2218	VF_2218, VF2218	cytochrome b			I	NC_006840.2	2490227	2491495	minus	0		
312309	Vibrio fischeri ES114	3279415	0	live	VF_2220	VF_2220, VF2219, VF2220	ubiquinol-cytochrome c reductase iron-sulfur subunit			I	NC_006840.2	2491495	2492088	minus	0		
312309	Vibrio fischeri ES114	3279425	0	live	VF_2236	VF_2236, VF2236	methyl-accepting chemotaxis protein			I	NC_006840.2	2511077	2512678	minus	0		
312309	Vibrio fischeri ES114	3279493	0	live	VF_2237	VF_2237, VF2237	potassium channel protein			I	NC_006840.2	2512785	2513549	plus	0		
312309	Vibrio fischeri ES114	3279472	0	live	VF_2239	VF_2239, VF2239	hypothetical protein			I	NC_006840.2	2515333	2516013	plus	0		
312309	Vibrio fischeri ES114	3279569	0	live	VF_2242	VF_2242, VF2242	general secretion pathway protein B			I	NC_006840.2	2518165	2518842	minus	0		
312309	Vibrio fischeri ES114	3279758	0	live	VF_2246	VF_2246, VF2246	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase			I	NC_006840.2	2522836	2523324	minus	0		
312309	Vibrio fischeri ES114	3279409	0	live	VF_2251	VF_2251, VF2251	GatB/YqeY domain-containing protein			I	NC_006840.2	2525957	2526400	plus	0		
312309	Vibrio fischeri ES114	3279449	0	live	VF_2255	VF_2255, VF2255	hypothetical protein			I	NC_006840.2	2530792	2531412	plus	0		
312309	Vibrio fischeri ES114	3279404	0	live	VF_2256	VF_2256, VF2256	long-chain-fatty-acid--CoA ligase			I	NC_006840.2	2531558	2533102	plus	0		
312309	Vibrio fischeri ES114	3279511	0	live	VF_2257	VF_2257, VF2257	hypothetical protein			I	NC_006840.2	2533185	2533586	plus	0		
312309	Vibrio fischeri ES114	3279463	0	live	VF_2260	VF_2260, VF2260	hypothetical protein			I	NC_006840.2	2536233	2536364	minus	0		
312309	Vibrio fischeri ES114	3279470	0	live	VF_2261	VF_2261, VF2261	diguanylate cyclase			I	NC_006840.2	2536490	2538385	minus	0		
312309	Vibrio fischeri ES114	3279447	0	live	VF_2264	VF_2264, VF2264	long-chain-fatty-acid--CoA ligase			I	NC_006840.2	2541007	2542845	minus	0		
312309	Vibrio fischeri ES114	3279483	0	live	VF_2269	VF_2269, VF2269	glycosidase			I	NC_006840.2	2548878	2550782	plus	0		
312309	Vibrio fischeri ES114	3279486	0	live	VF_2270	VF_2270, VF2270	hypothetical protein			I	NC_006840.2	2551193	2552533	plus	0		
